GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Commons Collections,org.apache.commons.collections.bidimap,TreeBidiMap.View,0,58,0,4,0,12,0,8,0,6
Commons Collections,org.apache.commons.collections.bidimap,AbstractBidiMapDecorator,4,22,0,0,1,6,1,5,1,5
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.EntrySet,0,70,1,9,0,14,1,7,0,3
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.EntrySetIterator,0,58,0,2,0,16,0,4,0,3
Commons Collections,org.apache.commons.collections.bidimap,TreeBidiMap.Node,2,217,2,10,1,42,2,23,0,19
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.MapEntry,0,44,0,4,0,10,0,4,0,2
Commons Collections,org.apache.commons.collections.bidimap,UnmodifiableSortedBidiMap,5,106,1,3,2,29,2,18,1,17
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap,0,368,0,18,0,69,0,35,0,26
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.KeySetIterator,0,57,0,2,0,16,0,4,0,3
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.View,0,74,0,16,0,26,0,12,0,4
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.KeySet,0,51,0,2,0,9,0,5,0,4
Commons Collections,org.apache.commons.collections.bidimap,DualHashBidiMap,12,55,0,0,3,14,1,5,1,5
Commons Collections,org.apache.commons.collections.bidimap,DualTreeBidiMap.ViewMap,28,40,0,2,3,8,3,4,3,3
Commons Collections,org.apache.commons.collections.bidimap,TreeBidiMap.ViewMapIterator,0,43,0,4,0,10,0,6,0,4
Commons Collections,org.apache.commons.collections.bidimap,AbstractSortedBidiMapDecorator,24,8,0,0,5,3,5,2,5,2
Commons Collections,org.apache.commons.collections.bidimap,DualTreeBidiMap,35,217,2,10,7,47,4,20,2,16
Commons Collections,org.apache.commons.collections.bidimap,DualTreeBidiMap.BidiOrderedMapIterator,32,126,1,11,7,26,4,13,3,8
Commons Collections,org.apache.commons.collections.bidimap,TreeBidiMap.ViewIterator,66,146,11,14,14,32,9,12,2,5
Commons Collections,org.apache.commons.collections.bidimap,AbstractOrderedBidiMapDecorator,8,26,0,0,2,7,2,6,2,6
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.ValuesIterator,0,49,0,2,0,15,0,4,0,3
Commons Collections,org.apache.commons.collections.bidimap,UnmodifiableOrderedBidiMap,2,81,1,3,1,23,1,15,0,14
Commons Collections,org.apache.commons.collections.bidimap,TreeBidiMap,142,1799,33,223,24,427,33,161,1,65
Commons Collections,org.apache.commons.collections.bidimap,TreeBidiMap.Inverse,79,165,8,12,13,39,9,27,5,21
Commons Collections,org.apache.commons.collections.bidimap,UnmodifiableBidiMap,2,75,1,3,1,21,1,13,0,12
Commons Collections,org.apache.commons.collections.bidimap,TreeBidiMap.EntryView,2,78,1,11,1,17,1,8,0,3
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.Values,0,51,0,2,0,9,0,5,0,4
Commons Collections,org.apache.commons.collections.bidimap,AbstractDualBidiMap.BidiMapIterator,16,153,0,14,4,33,1,15,1,8
Commons Collections,org.apache.commons.collections.map,AbstractLinkedMap,10,337,0,42,4,74,3,41,3,20
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.SoftRef,11,0,0,0,4,0,2,0,2,0
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceKeySet,0,32,0,2,0,7,0,4,0,3
Commons Collections,org.apache.commons.collections.map,Flat3Map,522,828,136,152,132,203,101,81,1,22
Commons Collections,org.apache.commons.collections.map,ListOrderedMap,4,380,2,28,0,95,2,42,0,29
Commons Collections,org.apache.commons.collections.map,StaticBucketMap.EntrySet,10,116,0,10,0,23,0,11,0,6
Commons Collections,org.apache.commons.collections.map,AbstractLinkedMap.EntrySetIterator,3,7,0,0,1,3,1,2,1,2
Commons Collections,org.apache.commons.collections.map,StaticBucketMap.KeyIterator,0,12,0,0,0,2,0,2,0,2
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap,44,1053,13,123,16,269,17,103,4,48
Commons Collections,org.apache.commons.collections.map,AbstractInputCheckedMapDecorator,2,22,0,2,1,7,1,4,1,3
Commons Collections,org.apache.commons.collections.map,FixedSizeMap,27,71,4,2,7,20,5,11,3,10
Commons Collections,org.apache.commons.collections.map,Flat3Map.ValuesIterator,0,10,0,0,0,4,0,2,0,2
Commons Collections,org.apache.commons.collections.map,AbstractMapDecorator,0,92,0,4,0,27,0,20,0,18
Commons Collections,org.apache.commons.collections.map,PredicatedSortedMap,0,72,0,0,0,13,0,9,0,9
Commons Collections,org.apache.commons.collections.map,ListOrderedMap.ValuesView,0,44,0,0,0,11,0,8,0,8
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntrySetIterator,5,171,2,22,1,49,2,18,0,8
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.KeySetIterator,0,8,0,0,0,3,0,2,0,2
Commons Collections,org.apache.commons.collections.map,TypedSortedMap,12,0,0,0,5,0,2,0,2,0
Commons Collections,org.apache.commons.collections.map,AbstractSortedMapDecorator,16,23,0,0,3,8,3,6,3,6
Commons Collections,org.apache.commons.collections.map,Flat3Map.FlatMapIterator,83,101,11,15,18,29,12,13,3,6
Commons Collections,org.apache.commons.collections.map,SingletonMap.SingletonValues,4,23,0,0,1,7,1,5,1,5
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.Values,0,23,0,0,0,8,0,5,0,5
Commons Collections,org.apache.commons.collections.map,SingletonMap,114,197,20,15,29,52,21,31,5,29
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceValuesIterator,0,8,0,0,0,3,0,2,0,2
Commons Collections,org.apache.commons.collections.map,LazyMap,0,79,0,6,0,23,0,10,0,7
Commons Collections,org.apache.commons.collections.map,StaticBucketMap.EntryIterator,5,113,0,12,0,21,0,11,0,5
Commons Collections,org.apache.commons.collections.map,Flat3Map.EntrySet,2,57,1,5,1,17,1,7,0,5
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceKeySetIterator,0,8,0,0,0,3,0,2,0,2
Commons Collections,org.apache.commons.collections.map,DefaultedMap,16,83,4,8,4,24,4,10,0,8
Commons Collections,org.apache.commons.collections.map,UnmodifiableOrderedMap,0,77,0,2,0,25,0,14,0,13
Commons Collections,org.apache.commons.collections.map,StaticBucketMap.Lock,0,3,0,0,0,1,0,1,0,1
Commons Collections,org.apache.commons.collections.map,TransformedSortedMap,0,94,1,1,0,19,1,10,0,10
Commons Collections,org.apache.commons.collections.map,AbstractInputCheckedMapDecorator.MapEntry,0,17,0,0,0,5,0,2,0,2
Commons Collections,org.apache.commons.collections.map,LinkedMap.LinkedMapList,4,84,0,0,1,19,1,17,1,17
Commons Collections,org.apache.commons.collections.map,StaticBucketMap.Node,2,76,2,18,1,15,2,14,0,6
Commons Collections,org.apache.commons.collections.map,Flat3Map.EntrySetIterator,107,135,29,19,23,36,22,15,2,8
Commons Collections,org.apache.commons.collections.map,Flat3Map.KeySetIterator,0,10,0,0,0,4,0,2,0,2
Commons Collections,org.apache.commons.collections.map,AbstractLinkedMap.LinkMapIterator,0,52,0,6,0,16,0,9,0,6
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.WeakRef,0,11,0,0,0,4,0,2,0,2
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntrySet,0,38,0,2,0,10,0,4,0,3
Commons Collections,org.apache.commons.collections.map,TransformedMap,1,144,2,10,0,39,2,16,0,12
Commons Collections,org.apache.commons.collections.map,AbstractLinkedMap.LinkEntry,0,7,0,0,0,2,0,1,0,1
Commons Collections,org.apache.commons.collections.map,ListOrderedMap.KeySetView.new AbstractIteratorDecorator() {...},0,12,0,0,0,2,0,2,0,2
Commons Collections,org.apache.commons.collections.map,AbstractInputCheckedMapDecorator.EntrySet,0,106,1,9,0,20,1,8,0,4
Commons Collections,org.apache.commons.collections.map,AbstractOrderedMapDecorator,8,29,0,0,2,9,2,7,2,7
Commons Collections,org.apache.commons.collections.map,UnmodifiableSortedMap,35,71,0,2,7,23,4,14,4,13
Commons Collections,org.apache.commons.collections.map,StaticBucketMap.Values,0,21,0,0,0,5,0,4,0,4
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.HashEntry,2,107,2,20,1,21,2,16,0,7
Commons Collections,org.apache.commons.collections.map,Flat3Map.KeySet,0,53,0,4,0,15,0,8,0,6
Commons Collections,org.apache.commons.collections.map,LinkedMap,9,75,0,4,4,21,2,12,2,10
Commons Collections,org.apache.commons.collections.map,ListOrderedMap.ListOrderedMapIterator,13,133,0,10,4,32,1,15,1,10
Commons Collections,org.apache.commons.collections.map,HashedMap,4,30,0,0,2,13,1,6,1,6
Commons Collections,org.apache.commons.collections.map,TypedMap,3,9,0,0,2,3,1,1,1,1
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.KeySet,0,35,0,0,0,11,0,6,0,6
Commons Collections,org.apache.commons.collections.map,StaticBucketMap.ValueIterator,0,12,0,0,0,2,0,2,0,2
Commons Collections,org.apache.commons.collections.map,UnmodifiableEntrySet.UnmodifiableEntry,0,8,0,0,0,3,0,2,0,2
Commons Collections,org.apache.commons.collections.map,UnmodifiableEntrySet,2,129,2,10,1,27,2,15,0,11
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceMapIterator,0,48,0,6,0,15,0,8,0,5
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap,39,366,12,38,7,107,12,42,0,29
Commons Collections,org.apache.commons.collections.map,ReferenceMap,24,28,0,0,6,10,3,4,3,4
Commons Collections,org.apache.commons.collections.map,AbstractLinkedMap.KeySetIterator,4,8,0,0,1,3,1,2,1,2
Commons Collections,org.apache.commons.collections.map,ListOrderedMap.EntrySetView,0,92,0,8,0,26,0,16,0,12
Commons Collections,org.apache.commons.collections.map,LazySortedMap,0,75,0,0,0,16,0,11,0,11
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.HashMapIterator,0,48,0,6,0,15,0,8,0,5
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.EntrySet,0,66,0,10,0,20,0,11,0,6
Commons Collections,org.apache.commons.collections.map,PredicatedMap,0,137,0,16,0,38,0,17,0,9
Commons Collections,org.apache.commons.collections.map,ListOrderedMap.ListOrderedIterator,0,33,0,0,0,9,0,3,0,3
Commons Collections,org.apache.commons.collections.map,ListOrderedMap.KeySetView,0,28,0,0,0,8,0,5,0,5
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.HashIterator,6,147,2,18,2,36,2,14,0,6
Commons Collections,org.apache.commons.collections.map,AbstractLinkedMap.LinkIterator,15,158,4,14,4,33,4,14,0,9
Commons Collections,org.apache.commons.collections.map,UnmodifiableEntrySet.UnmodifiableEntrySetIterator,0,18,0,0,0,5,0,3,0,3
Commons Collections,org.apache.commons.collections.map,CompositeMap,17,453,3,47,5,85,4,43,1,21
Commons Collections,org.apache.commons.collections.map,StaticBucketMap.KeySet,5,77,2,6,0,15,2,8,0,6
Commons Collections,org.apache.commons.collections.map,ReferenceIdentityMap,24,60,0,6,6,16,3,11,3,8
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntry,32,176,16,24,5,35,14,16,0,9
Commons Collections,org.apache.commons.collections.map,CaseInsensitiveMap,5,59,0,4,2,19,1,9,1,7
Commons Collections,org.apache.commons.collections.map,StaticBucketMap,80,563,11,63,12,121,12,44,3,16
Commons Collections,org.apache.commons.collections.map,UnmodifiableMap,21,63,2,2,5,21,2,12,1,11
Commons Collections,org.apache.commons.collections.map,LRUMap,197,272,11,27,14,80,13,27,3,18
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.ValuesIterator,0,8,0,0,0,3,0,2,0,2
Commons Collections,org.apache.commons.collections.map,AbstractInputCheckedMapDecorator.EntrySetIterator,0,19,0,0,0,5,0,2,0,2
Commons Collections,org.apache.commons.collections.map,FixedSizeSortedMap,27,106,4,2,7,27,5,15,3,14
Commons Collections,org.apache.commons.collections.map,IdentityMap.IdentityEntry,2,40,2,6,1,11,2,5,0,3
Commons Collections,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceValues,0,32,0,2,0,7,0,4,0,3
Commons Collections,org.apache.commons.collections.map,Flat3Map.Values,0,41,0,4,0,12,0,7,0,5
Commons Collections,org.apache.commons.collections.map,ListOrderedMap.ListOrderedMapEntry,0,22,0,0,0,5,0,3,0,3
Commons Collections,org.apache.commons.collections.map,AbstractHashedMap.EntrySetIterator,0,7,0,0,0,3,0,2,0,2
Commons Collections,org.apache.commons.collections.map,ListOrderedMap.ValuesView.new AbstractIteratorDecorator() {...},0,13,0,0,0,2,0,2,0,2
Commons Collections,org.apache.commons.collections.map,IdentityMap,10,49,1,3,4,15,3,10,2,9
Commons Collections,org.apache.commons.collections.map,SingletonMap.SingletonMapIterator,26,97,5,9,7,24,6,12,1,10
Commons Collections,org.apache.commons.collections.map,AbstractLinkedMap.ValuesIterator,4,8,0,0,1,3,1,2,1,2
Commons Collections,org.apache.commons.collections.collection,UnmodifiableCollection,2,41,1,1,1,11,1,9,0,9
Commons Collections,org.apache.commons.collections.collection,AbstractCollectionDecorator,0,97,0,4,0,27,0,21,0,19
Commons Collections,org.apache.commons.collections.collection,TypedCollection,10,0,0,0,3,0,2,0,2,0
Commons Collections,org.apache.commons.collections.collection,SynchronizedCollection,75,223,1,5,14,48,1,21,0,19
Commons Collections,org.apache.commons.collections.collection,PredicatedCollection,0,80,0,8,0,16,0,9,0,5
Commons Collections,org.apache.commons.collections.collection,UnmodifiableBoundedCollection,44,51,3,9,10,14,11,7,8,4
Commons Collections,org.apache.commons.collections.collection,TransformedCollection,0,102,3,9,0,22,3,10,0,7
Commons Collections,org.apache.commons.collections.collection,CompositeCollection,0,410,2,48,0,87,2,46,0,23
Commons Collections,org.apache.commons.collections.collection,AbstractSerializableCollectionDecorator,0,19,0,0,0,8,0,3,0,3
Commons Collections,org.apache.commons.collections.functors,IdentityPredicate,3,23,0,4,1,7,1,5,1,3
Commons Collections,org.apache.commons.collections.functors,AndPredicate,13,38,1,7,1,8,2,6,1,3
Commons Collections,org.apache.commons.collections.functors,FalsePredicate,2,10,0,0,1,4,1,3,1,3
Commons Collections,org.apache.commons.collections.functors,InvokerTransformer,43,133,2,22,4,29,2,15,0,5
Commons Collections,org.apache.commons.collections.functors,NOPClosure,2,9,0,0,1,4,1,3,1,3
Commons Collections,org.apache.commons.collections.functors,OrPredicate,13,38,1,7,1,8,2,6,1,3
Commons Collections,org.apache.commons.collections.functors,OnePredicate,7,59,1,9,2,18,2,8,1,4
Commons Collections,org.apache.commons.collections.functors,IfClosure,25,46,3,5,7,13,7,5,4,4
Commons Collections,org.apache.commons.collections.functors,ExceptionTransformer,2,13,0,0,1,4,1,3,1,3
Commons Collections,org.apache.commons.collections.functors,UniquePredicate,0,17,0,0,0,5,0,3,0,3
Commons Collections,org.apache.commons.collections.functors,NonePredicate,3,54,0,8,1,16,1,8,1,4
Commons Collections,org.apache.commons.collections.functors,InstantiateTransformer,41,86,10,12,9,20,9,7,0,5
Commons Collections,org.apache.commons.collections.functors,InstanceofPredicate,3,23,0,2,1,7,1,4,1,3
Commons Collections,org.apache.commons.collections.functors,PrototypeFactory.PrototypeCloneFactory,33,20,1,1,10,6,2,2,1,2
Commons Collections,org.apache.commons.collections.functors,NotNullPredicate,0,16,0,2,0,5,0,5,0,4
Commons Collections,org.apache.commons.collections.functors,FactoryTransformer,3,22,0,2,1,7,1,4,1,3
Commons Collections,org.apache.commons.collections.functors,ExceptionClosure,2,13,0,0,1,4,1,3,1,3
Commons Collections,org.apache.commons.collections.functors,NOPTransformer,2,10,0,0,1,4,1,3,1,3
Commons Collections,org.apache.commons.collections.functors,SwitchTransformer,11,151,2,20,3,38,5,13,3,4
Commons Collections,org.apache.commons.collections.functors,InstantiateFactory,23,114,5,17,7,29,5,11,0,5
Commons Collections,org.apache.commons.collections.functors,ChainedClosure,3,101,1,13,1,25,2,11,1,5
Commons Collections,org.apache.commons.collections.functors,ConstantTransformer,3,24,0,2,1,8,1,5,1,4
Commons Collections,org.apache.commons.collections.functors,NullIsFalsePredicate,8,27,0,4,1,9,1,5,1,3
Commons Collections,org.apache.commons.collections.functors,EqualPredicate,3,20,0,2,1,7,1,4,1,3
Commons Collections,org.apache.commons.collections.functors,FunctorUtils,9,170,3,27,5,34,4,19,1,7
Commons Collections,org.apache.commons.collections.functors,NullPredicate,2,14,0,2,1,4,1,4,1,3
Commons Collections,org.apache.commons.collections.functors,TransformerClosure,3,21,0,2,1,8,1,4,1,3
Commons Collections,org.apache.commons.collections.functors,NullIsExceptionPredicate,8,30,0,4,1,9,1,5,1,3
Commons Collections,org.apache.commons.collections.functors,PrototypeFactory,3,65,0,4,2,13,1,3,1,1
Commons Collections,org.apache.commons.collections.functors,ChainedTransformer,3,103,1,13,1,25,2,11,1,5
Commons Collections,org.apache.commons.collections.functors,TransformerPredicate,6,45,1,5,1,11,2,5,1,3
Commons Collections,org.apache.commons.collections.functors,CloneTransformer,2,16,0,2,1,6,1,4,1,3
Commons Collections,org.apache.commons.collections.functors,WhileClosure,9,51,0,8,3,15,3,7,3,3
Commons Collections,org.apache.commons.collections.functors,ExceptionFactory,2,13,0,0,1,4,1,3,1,3
Commons Collections,org.apache.commons.collections.functors,AnyPredicate,7,64,1,11,2,18,2,9,1,4
Commons Collections,org.apache.commons.collections.functors,NullIsTruePredicate,8,27,0,4,1,9,1,5,1,3
Commons Collections,org.apache.commons.collections.functors,TransformedPredicate,16,34,1,3,3,10,3,4,2,3
Commons Collections,org.apache.commons.collections.functors,ExceptionPredicate,2,13,0,0,1,4,1,3,1,3
Commons Collections,org.apache.commons.collections.functors,AllPredicate,7,66,1,11,2,19,2,9,1,4
Commons Collections,org.apache.commons.collections.functors,MapTransformer,3,20,0,2,1,7,1,4,1,3
Commons Collections,org.apache.commons.collections.functors,NotPredicate,10,25,1,3,1,7,2,4,1,3
Commons Collections,org.apache.commons.collections.functors,StringValueTransformer,2,11,0,0,1,4,1,3,1,3
Commons Collections,org.apache.commons.collections.functors,ForClosure,6,39,0,8,2,12,2,7,2,3
Commons Collections,org.apache.commons.collections.functors,ClosureTransformer,3,24,0,2,1,8,1,4,1,3
Commons Collections,org.apache.commons.collections.functors,TruePredicate,0,12,0,0,0,5,0,4,0,4
Commons Collections,org.apache.commons.collections.functors,PredicateTransformer,4,26,1,3,1,7,2,4,1,3
Commons Collections,org.apache.commons.collections.functors,ConstantFactory,3,24,0,2,1,8,1,5,1,4
Commons Collections,org.apache.commons.collections.functors,SwitchClosure,11,151,2,20,3,40,5,13,3,4
Commons Collections,org.apache.commons.collections.functors,PrototypeFactory.PrototypeSerializationFactory,12,61,2,2,4,19,2,2,0,2
Commons Collections,org.apache.commons.collections,ProxyMap,70,0,0,0,19,0,15,0,15,0
Commons Collections,org.apache.commons.collections,FastArrayList,310,772,10,86,64,177,13,69,7,27
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.5.new DoubleOrderedMap.DoubleOrderedMapIterator() {...},0,14,0,0,0,2,0,2,0,2
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.new AbstractCollection() {...},0,62,0,6,0,15,0,10,0,7
Commons Collections,org.apache.commons.collections,StaticBucketMap.KeySet,5,77,2,6,0,15,2,8,0,6
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.new AbstractSet() {...},2,84,1,11,1,20,1,11,0,6
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.new AbstractCollection() {...},1,61,2,4,0,15,2,8,0,7
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.new AbstractSet() {...},0,43,0,2,0,9,0,7,0,6
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.new AbstractSet() {...},38,48,9,3,10,10,7,5,1,5
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.new AbstractSet() {...},1,42,1,1,0,9,1,6,0,6
Commons Collections,org.apache.commons.collections,MapUtils,579,476,108,66,194,107,110,49,54,18
Commons Collections,org.apache.commons.collections,StaticBucketMap.EntrySet,10,116,0,10,0,23,0,11,0,6
Commons Collections,org.apache.commons.collections,BinaryHeap.new Iterator() {...},0,165,1,21,0,27,1,14,0,4
Commons Collections,org.apache.commons.collections,ArrayStack,19,104,6,14,4,34,5,15,1,9
Commons Collections,org.apache.commons.collections,FastHashMap.EntrySet,0,12,0,0,0,3,0,3,0,3
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.DoubleOrderedMapIterator,0,98,0,10,0,22,0,9,0,4
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.6.new DoubleOrderedMap.DoubleOrderedMapIterator() {...},0,12,0,0,0,2,0,2,0,2
Commons Collections,org.apache.commons.collections,BeanMap,207,486,14,32,51,122,17,39,4,29
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.3.new DoubleOrderedMap.DoubleOrderedMapIterator() {...},0,14,0,0,0,2,0,2,0,2
Commons Collections,org.apache.commons.collections,ReferenceMap.new AbstractCollection() {...},0,48,0,2,0,10,0,7,0,6
Commons Collections,org.apache.commons.collections,ReferenceMap.EntryIterator,9,161,3,21,1,43,3,16,0,7
Commons Collections,org.apache.commons.collections,ReferenceMap.new AbstractSet() {...},0,64,0,4,0,13,0,10,0,8
Commons Collections,org.apache.commons.collections,ReferenceMap.new AbstractSet() {...},0,99,0,12,0,23,0,14,0,8
Commons Collections,org.apache.commons.collections,FastArrayList.SubList.SubListIter,4,182,1,5,1,46,1,14,0,12
Commons Collections,org.apache.commons.collections,HashBag,0,13,0,0,0,5,0,2,0,2
Commons Collections,org.apache.commons.collections,DoubleOrderedMap.4.new DoubleOrderedMap.DoubleOrderedMapIterator() {...},0,14,0,0,0,2,0,2,0,2
